"Y_t" "mu_t" "t" "m" "g11" "g21" "g12" "g22" "g13" "g23" "g14" "g24"
-1.04375287049883 -1.02042772808222 33.8229145 0.0143370691484307 0.0550747394430744 0.573021388636434 0.143906349597018 -0.19836101640279 -0.183359978390897 0.0499895261844905 0.137125621248675 0.0210076914034359
-0.704938356264154 -0.764642543556214 33.8576367 0.014214762453298 0.0546049077573346 0.568133056749429 0.142678713052505 -0.196668837889301 -0.181795770759308 0.0495630754451117 0.135955829753684 0.0208284789520401
-0.162581994437694 -0.0932094624984557 33.9618034 0.0138448914367936 0.053184076927084 0.553350118807268 0.138966183855929 -0.19155147463938 -0.177065407747766 0.0482734341193282 0.132418231350903 0.0202865176841299
0.220616013461236 0.230460453425723 34.0312478 0.013595999026016 0.0522279760301001 0.543402431914759 0.136467960690051 -0.18810791507601 -0.173882267135876 0.0474056128403154 0.130037722050249 0.0199218228567464
0.608713195938933 0.454179399585979 34.1006923 0.0133453947546064 0.0512652991532352 0.533386325685886 0.133952554959729 -0.184640671005618 -0.170677233156155 0.0465318227610544 0.12764083981101 0.0195546196896518
0.466270139413117 0.467177216690546 34.2395811 0.0128395302886299 0.0493220600317156 0.513168026132844 0.128875010314038 -0.177641765678854 -0.164207619555922 0.0447680086435435 0.122802544170074 0.0188133911663619
-0.0816466917052493 -0.0600580905141838 34.2743034 0.012712181387214 0.0488328591015095 0.508078168256373 0.127596763321001 -0.175879825545824 -0.162578926022399 0.0443239770792127 0.121584526942062 0.0186267905164094
-0.814706898082173 -0.773396768113403 34.3090256 0.0125845101300335 0.048342419866629 0.50297542652296 0.126315280726539 -0.174113425448458 -0.16094610980903 0.0438788215465333 0.120363426571043 0.0184397175279088
-0.770389371461655 -0.82492629024063 34.3437478 0.0124565313423871 0.0478507992773091 0.497860393467461 0.125030711337539 -0.172342770502685 -0.159309360519868 0.043432593737357 0.119139384852265 0.01825219392394
-0.25491578547845 -0.403845863494924 34.37847 0.0123282602524511 0.0473580558314091 0.492733677726882 0.123743208004715 -0.170568071398469 -0.157668872911464 0.042985346748263 0.117912547434267 0.0180642420179082
0.0745128892001784 0.045368985633349 34.4826367 0.0119418455894617 0.0458736738659741 0.477289526311883 0.119864624243567 -0.165221817955037 -0.152726929511308 0.0416380221511926 0.114216718797783 0.0174980398248517
0.193889933111576 0.212364149810188 34.5520811 0.0116830552141959 0.0448795507058932 0.466946239363535 0.11726705162745 -0.161641314761426 -0.149417201621651 0.0407356893168659 0.111741541297131 0.0171188417973136
0.478343436555597 0.3317047886753 34.5868033 0.0115533519220657 0.0443813055663167 0.461762281624496 0.115965172763093 -0.159846800374185 -0.147758397259616 0.040283448621712 0.110501005708775 0.016928791326965
0.370675222033742 0.425746835272555 34.6215256 0.0114234634224981 0.0438823489667301 0.456570921548068 0.114661434904686 -0.158049723543033 -0.146097224238312 0.0398305621577507 0.109258698720375 0.0167384694775324
0.390096214997568 0.31008478367017 34.6562478 0.0112934059190543 0.0433827431518576 0.451372806755261 0.113356000693235 -0.156250308452903 -0.144433889788701 0.0393770864224673 0.10801477530945 0.016547899991624
0.161970443485392 0.191764043214178 34.7604144 0.0109023719874956 0.0418806166243901 0.435744033248911 0.109431051662398 -0.150840144959311 -0.139432869531465 0.038013655671154 0.104274766090051 0.0159749293183707
-0.216808337017772 -0.144559887617725 34.9340255 0.0102487083609699 0.0393696184879081 0.409618523558255 0.102869993374695 -0.141796359231502 -0.131073019467702 0.035734505404404 0.0980228585385818 0.0150171349738266
0.311952660643422 0.225805461156633 35.0729144 0.00972515138896015 0.0373584149763315 0.388693093121579 0.0976148626455369 -0.134552668625184 -0.124377132457586 0.0339090022495826 0.0930153444990916 0.0142499821348308
-0.282724273335766 -0.155461975562625 35.2812477 0.00894110832349423 0.0343465743347307 0.357356601578381 0.089745138763344 -0.123705013657544 -0.114349830639272 0.0311752537445636 0.085516434413309 0.0131011465816372
-0.617945181427912 -0.596148619257099 35.31597 0.00881078454157383 0.0338459456317376 0.352147844215545 0.0884370318184949 -0.121901914462335 -0.112683090694772 0.030720849567439 0.0842699642056049 0.0129101869256037
-0.52462187590684 -0.525718969285205 35.3506922 0.00868060263973991 0.0333458619500953 0.346944757490364 0.0871303489754003 -0.120100778253973 -0.111018165286376 0.0302669400882352 0.0830248509973546 0.012719435162344
-0.263077520556284 -0.231800934725449 35.3854144 0.0085505777327965 0.0328463813521516 0.341747945508593 0.0858252419468158 -0.118301814153853 -0.109355247720687 0.0298135780082319 0.0817812393527551 0.0125289134391419
-0.243382971714805 -0.127558334159176 35.4201366 0.00842072529238752 0.0323475632710269 0.336558026638102 0.0845218660272287 -0.116505236220438 -0.107694535868013 0.0293608172729141 0.0805392772489671 0.0123386444261481
-0.124221736430133 -0.0788678257303548 35.4548588 0.00829106076963499 0.0318494670610084 0.331375618426541 0.0832203763051401 -0.114711258228263 -0.106036227336205 0.0289087117562126 0.0792991124668715 0.0121486507634436
-0.0507865185589336 0.0593125347861565 35.4895811 0.0081615992207598 0.0313521505594013 0.326201322638228 0.0819209239052858 -0.112920088488193 -0.104380514682632 0.0284573139551432 0.0780608890103522 0.0119589545124718
0.288622885060012 0.152634679025858 35.5590255 0.00790334850092778 0.0303601004438243 0.315879604540725 0.0793287680059822 -0.109347051716013 -0.101077688566807 0.0275568627550024 0.0755908729960429 0.0115805472263815
0.147911864785501 0.279209546960464 35.6284699 0.00764609567237775 0.0293718836502311 0.305597769981636 0.0767466283024714 -0.105787821303201 -0.0977876247053867 0.0266598909349116 0.0731304012240446 0.0112036021214308
0.128053633948887 0.276978696728012 35.7326366 0.00726235479813126 0.0278977728369275 0.29026048407189 0.0728948823262008 -0.100478561156461 -0.0928798769864435 0.0253218891241786 0.069460145801909 0.0106413177534338
0.100323293604606 0.0509920931758907 35.7673588 0.00713507254284647 0.0274088279226663 0.285173289895941 0.0716173042844911 -0.0987175431082849 -0.0912520358051713 0.0248780899370849 0.0682427660048834 0.0104548147581233
-0.0495628492631742 -0.113728858688625 35.9062477 0.0066295029664341 0.0254667215965414 0.264966776435702 0.0665427195520335 -0.0917227177362902 -0.0847861936134139 0.0231153040206262 0.0634072908089251 0.00971401832795477
-0.0129384741429259 0.000919984303417202 35.9756921 0.00637906464004395 0.0245046821846016 0.254957302667377 0.0640289794719043 -0.0882577696039585 -0.0815832819415972 0.0222420925472721 0.0610119957360484 0.00934705831528208
0.0771515422166337 0.0917759591688052 36.0104144 0.00625448396298062 0.0240261151735988 0.249978084681537 0.0627785181481218 -0.0865341293347662 -0.0799899918473832 0.0218077130409962 0.0598204549433642 0.00916451386414759
0.15865908936225 0.107390795112656 36.0451366 0.00613034932371809 0.0235492615822222 0.245016693853909 0.0615325338671037 -0.084816660237004 -0.0784024062301909 0.0213748887492548 0.058633180239509 0.0089826229792599
0.254206541836214 0.155302176000215 36.0798588 0.00600667513359896 0.0230741767705269 0.240073706174429 0.0602911712807093 -0.0831055616993013 -0.0768207093998986 0.0209436699205458 0.0574503094604859 0.00880140677714115
0.0205524752410369 0.133021708442154 36.1840255 0.00563856178217932 0.0216600978744108 0.225361018272719 0.0565962844044385 -0.0780125166854933 -0.0721128255595606 0.0196601571028884 0.0539295220888999 0.00826202096487737
-0.178634937377818 -0.270876810270815 36.3576366 0.00503561070068375 0.0193439080474318 0.20126237841673 0.0505442462768899 -0.0696703661295886 -0.064401549556829 0.0175578279194032 0.0481626501587543 0.0073785342410365
-0.097346229568325 -0.111206352177299 36.3923588 0.00491673562578835 0.0188872586647471 0.196511200907185 0.049351054146116 -0.0680256659166592 -0.0628812296826362 0.0171433423221278 0.047025680089959 0.00720435004319882
-0.0555087696843985 -0.031513564538984 36.4618032 0.00468081411950926 0.0179809844916354 0.187081932781486 0.0469830246410222 -0.0647615657513949 -0.0598639768644047 0.0163207471184969 0.0447692298504074 0.00685866110579926
0.136594968909966 0.0471357688425576 36.4965254 0.00456379576038955 0.0175314675386339 0.182404964152506 0.0458084690381713 -0.0631425541938401 -0.0583674029428179 0.0159127353926191 0.0436500181743204 0.00668719749971124
0.141838559062977 0.0753865245133672 36.5312477 0.0044474239201774 0.017084434137885 0.177753835474379 0.0446404027794792 -0.0615324875710065 -0.0568790974958888 0.0155069779052836 0.0425369900707565 0.00651668121901838
0.181329352697946 0.0909644658139754 36.5659699 0.00433171311623388 0.0166399400567055 0.173129126974371 0.0434789715809506 -0.0599315667383457 -0.0553992461893893 0.0151035252746463 0.0414302843897229 0.00634713353558859
0.122627529857711 0.143215661055253 36.6354143 0.00410232860227672 0.0157587772327228 0.163961128176387 0.0411765562326035 -0.056757909356594 -0.0524655964254838 0.0143037228151574 0.0392363566311584 0.006011023063354
0.149383764037809 0.0945000837838081 36.6701365 0.0039886821866914 0.0153222133393495 0.15941892877719 0.0400358460468359 -0.0551855504405106 -0.0510121470426155 0.0139074681546783 0.0381493956087567 0.00584450026828299
0.157851016479884 0.136940056418452 36.739581 0.0037635483284654 0.0144573790797639 0.150420819419263 0.0377760960677725 -0.0520707031532407 -0.0481328598639038 0.0131224865950382 0.03599612286844 0.00551461815854967
-0.0538243432144399 -0.0172528119731793 36.7743032 0.00365208799866715 0.0140292128654334 0.145965993101719 0.0366573284158845 -0.0505285899027238 -0.0467073688202559 0.0127338542311082 0.0349300704688922 0.00535129857154865
0.0732769794676535 -0.0509781592958998 36.9131921 0.00321393100827688 0.0123460667613674 0.128453813696372 0.0322593881963954 -0.0444664536977579 -0.0411036812424099 0.0112061179750248 0.0307393569492959 0.00470927984756247
-0.0247990853663952 -0.0362348983976137 36.9479143 0.00310637817170573 0.0119329108792834 0.124155161361942 0.0311798414675961 -0.0429784027050213 -0.0397281640020732 0.0108311099950586 0.0297106774207822 0.00455168579700312
0.00752905402846659 0.0113958233264762 36.9826365 0.00299964560614393 0.0115229060046783 0.119889293470969 0.0301085280956574 -0.0415017006002237 -0.0383631373908178 0.0104589620807498 0.0286898433012977 0.00439529366575189
0.0834058547003318 0.0460019141115284 37.0173587 0.00289374601168314 0.0111161009239695 0.11565671761842 0.0290455755559937 -0.0400365230959228 -0.0370087638329514 0.0100897185139219 0.0276769760597382 0.00424012206288458
0.104632025158316 0.0770736328740824 37.0868032 0.00268449574051956 0.0103122822324771 0.107293440597619 0.0269452548862959 -0.037141433727179 -0.0343326153955253 0.00936011877487141 0.0256756204735513 0.00393351371237865
0.00984185491686479 0.0597474302572144 37.1909698 0.00237717979626006 0.00913175186175998 0.0950106924775846 0.0238606135796599 -0.0328895533443066 -0.0304022831696555 0.00828859025789043 0.0227363244891401 0.00348321257666391
0.0826538463109838 0.0864141323460858 37.2256921 0.00227653878970507 0.00874514723874249 0.0909882909160897 0.0228504433891448 -0.0314971312149739 -0.0291151628666066 0.00793768198086892 0.0217737525433631 0.00333574623006616
0.0966948889201376 -0.0876085683605259 37.2951365 0.00207802626519228 0.00798257676840856 0.0830541782128324 0.0208579013670502 -0.0287506043116458 -0.0265763418685248 0.00724552189296367 0.0198750971788921 0.00304487158814968
-0.0396881779303325 -0.0345550702643691 37.3993032 0.00178735578745217 0.00686598866664283 0.0714367130903682 0.0179403366295056 -0.0247290228568948 -0.0228588922304214 0.00623203166650146 0.0170950052768367 0.00261896057152312
-0.0264599627759528 -0.00551037642541807 37.4687476 0.00159844254713347 0.00614029310221583 0.0638862628429353 0.0160441460954881 -0.0221153071822609 -0.0204428386211394 0.00557334171559596 0.0152881614112871 0.00234215148219311
0.071229082126898 0.0193040861008545 37.5034698 0.00150547988674943 0.00578318425063814 0.0601707480335204 0.0151110462431966 -0.0208291190771206 -0.0192539184016227 0.00524920577837363 0.014399028323756 0.00220593599343654
0.0526725773199077 0.0242836014877927 37.538192 0.00141352798801736 0.00542995816157244 0.0564956311631401 0.0141880917712573 -0.0195569153997982 -0.0180779250385468 0.0049285940967397 0.0135195625760435 0.00207120154439925
-0.0519571630189353 -0.0138935289001648 37.7812476 0.000799069132796513 0.00306956211413603 0.0319370506866592 0.00802054595579515 -0.0110555486422385 -0.0102194735482907 0.00278614038361681 0.00764262556879387 0.00117085281364063
-0.0915230728798854 -0.0149630087054033 37.8854142 0.000551946337728167 0.00212025905868393 0.0220600914750005 0.00554008506296405 -0.00763647265825883 -0.00705896494681059 0.00192448928136167 0.00527904160001841 0.000808750952806777
0.056212108158694 -0.00373650427587238 37.9548587 0.000392802356139762 0.00150891979337291 0.0156994535804068 0.00394269934809991 -0.00543463059308901 -0.0050236370340422 0.00136959677492576 0.00375692315883851 0.000575561894477567
0.010692339085667 0.00228872748351395 37.9895809 0.000314940519633294 0.00120981958580905 0.0125874857706119 0.0031611719279164 -0.00435737045933975 -0.0040278446226717 0.00109811337238957 0.00301222055665563 0.000461473204767112
0.0380539855673745 0.0039539574240345 38.0243031 0.000238231106876431 0.000915146324720824 0.00952157782496777 0.00239121180180657 -0.00329605472426302 -0.00304679081593767 0.000830648163293755 0.00227854020881011 0.000349073128136989
-0.0200480889879101 0.000551685506917437 38.1284698 1.51077862792315e-05 5.80353895399469e-05 0.000603825271631286 0.000151642316252209 -0.000209024299940167 -0.000193216851855485 5.26768107188767e-05 0.00014449707661894 2.21370008512443e-05
